name,lat,lon
"서울특별시 송파구 위례성대로14길 11 (방이동, 옥산크리스탈아파트)",37.51217627,127.1235919
"서울특별시 송파구 동남로 263 (오금동, 송파도서관)",37.50201326,127.132188
"서울특별시 송파구 양재대로 1222 (방이동, 올림픽프라자)",37.51582606,127.132218
"서울특별시 송파구 올림픽로 135 (잠실동, 리센츠)",37.51405918,127.0884542
"서울특별시 송파구 올림픽로 지하 265 (잠실동, 잠실역2호선)",37.51770304,127.0746657
"서울특별시 송파구 올림픽로 212 (잠실동, 갤러리아팰리스)",37.51110382,127.0939186
"서울특별시 송파구 양재대로 지하 1233 (방이동, 올림픽공원역)",37.51655074,127.131134
"서울특별시 송파구 마천로57길 지하 7 (마천동, 마천역)",37.49445093,127.1519648
"서울특별시 송파구 송파대로37길 29 (가락동, 송파 동부센트레빌)",37.50048586,127.1091275
"서울특별시 송파구 성내천로21길 12 (마천동, 신동아아파트)",37.50042637,127.1447732
"서울특별시 송파구 동남로16길 5 (가락동, 잠실교회 제2성전)",37.49449973,127.1314509
"서울특별시 송파구 송파대로 422 (송파동, 영빌딩)",37.50493051,127.1080525
"서울특별시 송파구 송파대로48길 29 (송파동, 호수임광아파트)",37.51035417,127.107151
"서울특별시 송파구 마천로35길 6 (마천동, 성영아파트)",37.49969781,127.1451175
"서울특별시 송파구 성내천로 245 (마천동, 마천금호어울림1차아파트)",37.49823063,127.1548089
"서울특별시 송파구 백제고분로 75 (잠실동, 올림피아)",37.50990531,127.0791959
"서울특별시 송파구 오금로61길 20 (거여동, 현대아파트)",37.49463423,127.1463935
"서울특별시 송파구 성내천로37길 37 (마천동, 송파파크데일1단지)",37.49895742,127.15911
"서울특별시 송파구 잠실로 88 (잠실동, 레이크팰리스)",37.50856145,127.0948203
"서울특별시 송파구 백제고분로 지하 189 (잠실동, 삼전역)",37.50469171,127.0876291
"서울특별시 송파구 백제고분로 지하 274 (삼전동, 석촌고분역)",37.50208505,127.0966652
"서울특별시 송파구 위례성대로 지하 29 (방이동, 한성백제역)",37.51622461,127.1176434
"서울특별시 송파구 백제고분로 지하 446 (방이동, 송파나루역)",37.51096362,127.1127358
"서울특별시 송파구 거마로 56 (거여동, 송파시그니처롯데캐슬)",37.49546197,127.1494858
"서울특별시 송파구 오금로 551 (거여동, e편한세상 송파 파크센트럴)",37.49383174,127.15024
"서울특별시 송파구 송파대로 345, 103동 (가락동, 헬리오시티)",37.49751936,127.1072264
"서울특별시 송파구 오금로31길 28 (방이동, 코오롱아파트)",37.50839762,127.1234748
"서울특별시 송파구 한가람로16길 7 (풍납동, 동아한가람아파트)",37.53747918,127.1156223
"서울특별시 송파구 성내천로 236 (마천동, 마천동삼익아파트)",37.49893767,127.1536142
"서울특별시 송파구 마천로51길 27 (마천동, 기영아파트)",37.49732755,127.1524883
"서울특별시 송파구 올림픽로 293-19 (신천동, 현대타워아파트)",37.51515544,127.1025008
"서울특별시 송파구 오금로 62 (신천동, 수협중앙회빌딩)",37.51624957,127.1053978
"서울특별시 송파구 올림픽로 319, 교통회관 (신천동)",37.51559783,127.1053399
"서울특별시 송파구 올림픽로 305 (신천동, 잠실역8호선)",37.51491161,127.1040802
"서울특별시 송파구 올림픽로 지하 383 (신천동, 몽촌토성역)",37.51698416,127.1107633
"서울특별시 송파구 송파대로20길 28 (문정동, 문정현대아파트)",37.48566791,127.1258882
"서울특별시 송파구 올림픽로 지하 23 (잠실동, 종합운동장역)",37.5111075,127.0742893
"서울특별시 송파구 올림픽로 지하140, 잠실새내역 (잠실동)",37.51154921,127.0891944
"서울특별시 송파구 올림픽로 240 (잠실동, 롯데월드)",37.51128663,127.097939
"서울특별시 송파구 오금로54길 10 (거여동, 현대아파트)",37.49288065,127.1410465
"서울특별시 송파구 백제고분로 359, 두암빌딩 (석촌동)",37.5052465,127.1059692
"서울특별시 송파구 올림픽로35다길 13 (신천동, 국민연금공단)",37.51554216,127.100904
서울특별시 송파구 올림픽로 305 (신천동),37.51491161,127.1040802
"서울특별시 송파구 법원로 101, 서울동부지방법원 (문정동)",37.4834722,127.1196456
"서울특별시 송파구 위례광장로 121 (장지동, 위례24단지)",37.47591786,127.1393661
"서울특별시 송파구 성내천로 211 (마천동, 우방아파트)",37.50032199,127.1520394
"서울특별시 송파구 백제고분로50길 12 (방이동, 해동빌딩)",37.5139476,127.1159793
서울특별시 송파구 백제고분로 463 (방이동),37.51201931,127.1126821
"서울특별시 송파구 송이로15길 33 (가락동, 가락2차쌍용아파트)",37.50153578,127.1222907
"서울특별시 송파구 송파대로32길 15 (가락동, 가락금호아파트)",37.49636314,127.1163624
서울특별시 송파구 양산로4길 8 (거여동),37.48923773,127.14383
"서울특별시 송파구 백제고분로 364, 대신빌딩 (석촌동)",37.50457794,127.1068508
"서울특별시 송파구 백제고분로 365, 태문빌딩 (석촌동)",37.50538371,127.1062951
"서울특별시 송파구 중대로 80 (문정동, 문정프라자)",37.49173859,127.1177513
"서울특별시 송파구 오금로32길 5(송파동, 가락삼익맨숀)",37.50416503,127.1213141
"서울특별시 송파구 송파대로 지하 439 (석촌동, 석촌역)",37.5066369,127.1056225
"서울특별시 송파구 올림픽로43길 88 (풍납동, 서울아산병원)",37.52627528,127.1094774
"서울특별시 송파구 송파대로 220 (가락동, 가락한신아파트)",37.48967932,127.121736
"서울특별시 송파구 중대로12길 35 (가락동, 가락우성2차아파트)",37.4918791,127.125513
"서울특별시 송파구 송이로 88 (가락동, 가락대림아파트)",37.49841828,127.1195292
"서울특별시 송파구 새말로8길 12 (문정동, 건영아파트)",37.48166971,127.1257131
"서울특별시 송파구 오금로56길 28 (거여동, 어울림아파트)",37.4922162,127.1432519
서울특별시 송파구 송파대로 지하 179 (문정동),37.48776235,127.1215246
"서울특별시 송파구 동남로 271 (오금동, 서울곰두리체육센터)",37.50201326,127.132188
"서울특별시 송파구 양재대로 1218 (방이동, 올림픽선수기자촌아파트)",37.51756162,127.1363716
"서울특별시 송파구 오금로 지하 321 (오금동, 오금역)",37.5034122,127.1261677
"서울특별시 송파구 오금로 지하402, 개롱역 (가락동)",37.49855756,127.13382
"서울특별시 송파구 오금로49길 18 (오금동, 보인중고등학교)",37.49766312,127.1385289
"서울특별시 송파구 거마로 41(거여동, 현대3차아파트)",37.49688817,127.1449934
"서울특별시 송파구 오금로 지하 499 (거여동, 거여역)",37.49424846,127.1420245
"서울특별시 송파구 오금로 420 (가락동, 한라산업개발빌딩)",37.49702836,127.1361798
"서울특별시 송파구 양재대로 932 (가락동, 가락농수산물시장)",37.49348284,127.1115037
"서울특별시 송파구 백제고분로42길 5 (송파동, 송파여성문화회관)",37.50589819,127.1097797
"서울특별시 송파구 중대로 150 (가락동, 백암빌딩)",37.49546965,127.124414
서울특별시 송파구 송파대로 지하 354 (가락동),37.49987345,127.112103
"서울특별시 송파구 가락로 192 (송파동, 2차한양아파트)",37.50508786,127.1161781
"서울특별시 송파구 오금로32길 10 (송파동, 미성맨션)",37.50594469,127.1192555
"서울특별시 송파구 오금로32길 42, 지층 (송파동, 현대아파트)",37.50347925,127.1177986
"서울특별시 송파구 양산로8길 4 (거여동, 거여1단지아파트)",37.490935,127.1445263
서울특별시 송파구 양산로8길 24 (거여동),37.49032467,127.1462328
서울특별시 송파구 양산로2길 38 (거여동),37.48859867,127.1466434
"서울특별시 송파구 마천로 315 (마천동, 현대그린빌)",37.49518269,127.1509582
"서울특별시 송파구 마천로57길 16 (마천동, 마천금호아파트)",37.49470595,127.1533128
"서울특별시 송파구 송파대로16길 12 (문정동, 현대2차아파트)",37.48414655,127.124605
"서울특별시 송파구 문정로5길 13 (문정동, 문정동아아파트)",37.48765533,127.1284668
"서울특별시 송파구 문정로 55 (문정동, 문정푸르지오아파트)",37.48687809,127.1281054
"서울특별시 송파구 위례광장로 185 (장지동, 위례신도시송파푸르지오)",37.48086348,127.1407393
"서울특별시 송파구 위례광장로 163 (장지동, 위례22단지)",37.47919241,127.1401364
"서울특별시 송파구 올림픽로 114 (잠실동, 서경빌딩)",37.51141576,127.0831934
"서울특별시 송파구 올림픽로 102 (잠실동, 서일빌딩)",37.51146653,127.0818539
서울특별시 강동구 진황도로 47-2 (천호동),37.5384273,127.132779
서울특별시 강동구 천호대로 1037 (천호동),37.5378351,127.1273407
서울특별시 강동구 성안로25길 6 (천호동),37.53871817,127.1352287
"서울특별시 강동구 아리수로93가길 110(강일동, 강동리버스트4단지)",37.57291891,127.1722248
"서울특별시 강동구 고덕로 333(고덕동, 고덕그라시움)",37.55790601,127.1626258
"서울특별시 강동구 양재대로85길 60, 지하1층 (성내동, 하나플러스ll)",37.52534252,127.131546
서울특별시 강동구 양재대로 1596 (명일동),37.54804222,127.1437581
서울특별시 강동구 상암로 210 (명일동),37.54630442,127.1457867
서울특별시 강동구 구천면로 476 (명일동),37.54791585,127.1508629
"서울특별시 강동구 고덕로61길 37 (고덕동, 현대아파트)",37.55651739,127.1521971
서울특별시 강동구 진황도로 211 (둔촌동),37.52736385,127.1448729
서울특별시 강동구 풍성로63길 84 (둔촌동),37.53172367,127.1403388
서울특별시 강동구 풍성로65길 29 (둔촌동),37.52951588,127.1395623
서울특별시 강동구 명일로 113 (둔촌동),37.52952677,127.1423999
"서울특별시 강동구 고덕로 130 (암사동, 프라이어팰리스)",37.55352708,127.1395005
"서울특별시 강동구 상암로79길 88 (상일동, 고덕 롯데캐슬 베네루체)",37.54922468,127.1676677
"서울특별시 강동구 동남로 지하 625 (둔촌동, 중앙보훈병원역)",37.52835385,127.1483455
"서울특별시 강동구 강동대로 지하 303 (둔촌동, 둔촌오륜역)",37.51851887,127.1409065
"서울특별시 강동구 아리수로93나길 88 (강일동, 강동리버스트8단지)",37.57152829,127.1761992
"서울특별시 강동구 양재대로 1650 (명일동, 래미안 솔베뉴)",37.55277122,127.1453517
서울특별시 강동구 동남로 877 (명일동),37.5519802,127.1558045
"서울특별시 강동구 성내로 55 (성내동, 강동구의회의사당)",37.52868259,127.1267355
서울특별시 강동구 고덕로28길 36 (암사동),37.5528465,127.1378997
"서울특별시 강동구 풍성로45길 11 (성내동, 안말어린이공원 공영주차장)",37.53150652,127.1299472
서울특별시 강동구 천호대로157길 14 (천호동),37.53823471,127.1272415
서울특별시 강동구 상일로 152 (강일동),37.56118065,127.1716647
서울특별시 강동구 천호대로 1095 (천호동),37.53599985,127.1337414
서울특별시 강동구 천중로12길 17 (천호동),37.5444311,127.127549
서울특별시 강동구 상암로3길 77 (암사동),37.55403692,127.1271006
서울특별시 강동구 고덕로 지하 359 (상일동),37.55467383,127.1569717
"서울특별시 강동구 올림픽로 지하 550 (성내동, 강동구청역)",,
"서울특별시 강동구 강동대로 199 (성내동, 다성빌딩)",37.52426704,127.1287257
"서울특별시 강동구 성내로 19 (성내동, (주)서경산업개발)",37.53025313,127.1229331
"서울특별시 강동구 성내로 25, 강동구청 지하1층 (성내동)",37.5300944,127.1236858
"서울특별시 강동구 성내로 57 (성내동, 강동경찰서)",37.52868259,127.1267355
서울특별시 강동구 성내로 39 (성내동),37.52945541,127.1250752
서울특별시 강동구 풍성로54길 12-11 (성내동),37.52884819,127.1329546
"서울특별시 강동구 강동대로 195 (성내동, 뉴타임빌딩)",37.52446367,127.1283403
"서울특별시 강동구 성내로 48 (성내동, 씨네월드)",37.52853078,127.1251483
서울특별시 강동구 천호대로 1165 (길동),37.534111,127.140932
"서울특별시 강동구 양재대로 지하 1480 (길동, 길동역)",,
서울특별시 강동구 양재대로 1544 (길동),37.54337137,127.1425231
"서울특별시 강동구 명일로 260 (길동, 신동아아파트)",37.54150076,127.1475137
"서울특별시 강동구 천호대로 1107 (길동, 강동역에스케이허브)",37.53554887,127.1349223
서울특별시 강동구 고덕로 지하 253 (고덕동),37.55562578,127.1538549
서울특별시 강동구 아리수로93길 40 (강일동),37.56672107,127.1747155
서울특별시 강동구 아리수로97길 19 (강일동),37.56730392,127.1762974
서울특별시 강동구 아리수로97길 20 (강일동),37.56761897,127.1781883
서울특별시 강동구 고덕로97길 20 (강일동),37.55996981,127.180761
서울특별시 강동구 천호대로198길 36 (둔촌동),37.53387941,127.1480535
서울특별시 강동구 진황도로61길 7 (둔촌동),37.52965433,127.1438322
서울특별시 강동구 동남로49길 60-5 (둔촌동),37.53316998,127.1458551
서울특별시 강동구 진황도로 212 (둔촌동),37.52733363,127.1436644
"서울특별시 강동구 고덕로19길 30 (암사동, 한강포스파크아파트)",37.5562379,127.1342425
"서울특별시 강동구 올림픽로104길 41 (암사동, 한강현대아파트)",37.5552088,127.1319242
서울특별시 강동구 고덕로 285 (고덕동),37.55818591,127.1586596
서울특별시 강동구 아리수로93가길 25 (강일동),37.5676633,127.1719923
